"23.703610,120.413295,1","23.698812,120.394894,1","23.702549,120.421311,2","23.711690,120.402288,1","23.718280,120.389380,1","23.715208,120.390002,1","23.709830,120.379025,1","23.699516,120.377351,1","23.695459,120.417680,1","23.695000,120.426538,1","23.685920,120.422832,1","23.690287,120.428366,1","23.695472,120.404578,1","23.681623,120.401369,1","23.682520,120.404091,1","23.672969,120.397832,1","23.681516,120.400474,1","23.702907,120.407884,1","23.705115,120.401750,1","23.689751,120.398900,1","23.710641,120.411409,1","23.699655,120.404186,1","23.709229,120.421112,1","23.706560,120.413075,1","23.728575,120.477581,1","23.729400,120.487552,1","23.715182,120.426769,1","23.740724,120.453861,1","23.725073,120.454544,1","23.745191,120.443657,1","23.729973,120.426746,1","23.720618,120.426752,2","23.715710,120.416240,2","23.725206,120.409480,3","23.728152,120.407557,2","23.712924,120.414490,3","23.721230,120.402829,2","23.730205,120.409098,2","23.741283,120.464314,3","23.739933,120.465037,3","23.742404,120.478686,3","23.740500,120.475381,2","23.740540,120.484462,1","23.750864,120.461997,4","23.731603,120.469960,1","23.747021,120.456551,3","23.740700,120.464959,2","23.734799,120.466990,4","23.729474,120.447467,2","23.734405,120.449870,2","23.725853,120.467840,3","23.724980,120.460725,2","23.678829,120.389411,1","23.733204,120.480266,4","23.717803,120.473940,2","23.724420,120.495270,1","23.690228,120.437420,2","23.700016,120.445936,1","23.680966,120.431909,1","23.694520,120.446807,2","23.701014,120.442695,2","23.686105,120.437520,2","23.708070,120.468744,2","23.714615,120.470770,2","23.711130,120.474252,2","23.702468,120.480241,2","23.719270,120.483238,2","23.729077,120.480071,2","23.722417,120.398023,1","23.742701,120.404230,2","23.722602,120.418060,1","23.712188,120.410220,2","23.716670,120.406550,2","23.722243,120.409437,3","23.721050,120.403944,1","23.711707,120.418132,1","23.721140,120.407380,2","23.707870,120.407627,1","23.704060,120.399790,1","23.719116,120.411320,1","23.701262,120.390890,1","23.714860,120.392548,1","23.702697,120.394610,1","23.720224,120.393040,1","23.706777,120.369685,1","23.699550,120.369780,1"
220.016,0,18.229,0,0,56.248,0,0,189.044,0,38.708,0,165.167,0,0,0,0,128.006,38.86,166.21,0,0,0,213.674,0,96.829,0,0,62.929,73.958,0,0,0,5.928,0,0,0,266.741,0,0,0,0,0,0,135.916,0,0,0,156.829,0,260.128,0,0,0,0,0,0,106.682,0,0,0,0,0,0,0,0,0,0,171.144,107.407,0,91.222,90.81,0,0,0,0,0,0,0,0,94.039,0,0,0,0
0,265.115,0,0,75.993,68.919,0,71.379,0,40.45,37.568,0,0,0,147.365,0,58.058,317.593,0,180.766,0,0,223.965,0,42.097,0,0,133.762,0,0,214.166,0,0,13.225,70.381,0,0,0,159.941,106.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.652,247.71,0,38.892,0,0,0,0,0,0,0,0,440.845,0,0,0,63.513,0,0,0,0,0,0,0,44.007,0,0,0,81.383,0,24.317,182.421
226.513,0,0,0,53.429,74.919,0,26.586,0,13.807,44.014,102.235,0,0,104.562,150.983,0.889,0,79.344,0,0,0,0,0,0,96.31,88.563,0,62.802,72.931,0,0,0,0,0,0,0,0,0,0,0,35.45,0,0,0,0,0,0,0,0,0,445.571,0,0,0,0,70.422,0,0,0,0,0,0,132.916,0,0,146.503,72.407,170.255,101.134,0,0,0,0,125.309,0,237.861,0,0,0,0,113.116,0,141.519,0,174.311
0,206.665,0,0,0,88.215,0,0,0,0,0,16.816,0,0,0,0,0.637,265.554,0,75.141,0,0,0,0,271.822,94.388,0,91.447,0,0,0,0,0,0,63.804,0,0,0,168.695,109.278,0,0,0,0,0,0,0,0,0,0,0,182.941,0,0,0,0,0,0,0,0,257.825,0,0,0,0,0,14.418,0,0,0,0,0,0,0,0,0,0,84.335,35.18,0,0,0,101.551,0,10.435,184.129
290.636,0,22.405,0,0,0,0,116.842,70.234,54.236,61.007,0,0,0,0,0,1.111,138.647,0,210.796,0,189.629,0,228.185,0,0,89.278,0,54.707,96.236,214.419,0,56.752,0,0,0,0,0,0,0,0,0,0,439.112,0,0,112.995,0,0,0,0,4.534,0,0,0,231.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.192,0,0,0,0,0,0,0,0,0,138.581,81.223,121.186,0,173.699
198.883,232.826,16.874,0,70.868,83.658,8.85,0,0,0,99.468,0,0,0,0,145.38,0,154.675,47.007,141.621,0,123.653,1.375,0,0,107.17,0,0,0,0,0,43.207,0,6.602,0,0,77.667,0,0,0,0,0,0,76.973,0,0,0,258.746,0,0,0,36.694,0,0,166.147,0,0,113.674,85.526,86.802,0,98.25,0,0,0,0,0,138.154,174.784,113.424,61.64,16.156,0,145.905,0,0,0,0,31.325,0,0,0,0,0,1.354,173.35
0,0,0,0,0,186.598,0,141.321,0,0,0,84.289,0,0,0,0,1.285,145.874,0,0,0,0,197.725,0,242.181,97.942,0,0,66.622,89.443,0,0,0,11.471,65.439,0,0,0,162.895,0,0,0,0,0,0,195.758,0,0,0,0,0,46.421,0,0,0,0,66.496,0,1.446,0,0,0,0,0,0,0,0,0,174.809,136.974,0,82.471,0,0,548.701,0,0,0,0,0,0,88.332,0,0,0,174.943
208.173,232.915,0,0,89.289,76.528,0,0,0,0,0,0,0,283.557,0,0,0,92.817,0,0,0,0,0,0,0,0,82.269,0,55.778,75.607,0,0,0,0,0,0,0,0,0,0,0,0,0,52.821,0,0,0,13.837,0,0,0,67.044,0,0,0,266.996,0,0,0,0,0,0,0,128.478,0,241.735,0,0,0,0,77.734,0,0,0,0,0,0,0,62.507,0,0,0,100.211,0,0,175.537
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,90.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.874,0,0,0,178.184,116.764,0,0,0,0,0,0,0,0,0,0,0,12.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.752,0,0,0,202.231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.582,159.997,0,137.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.051,0,0,0,0,0,0,0,33.71,0,0,0,0,43.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.718,0,0,0,0,0,0,71.943,0,0,0,139.091
0,0,0,0,0,77.665,0,108.486,0,0,0,0,0,0,0,0,0,122.748,0,0,0,76.081,0,0,235.665,104.23,0,0,53.789,73.604,0,0,0,0,0,0,0,0,182.359,98.335,0,0,0,89.977,125.632,0,0,50.046,0,0,214.607,92.819,0,0,127.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.707,90.969,0,0,48.477,0,0,0,60.509,0,0,0,0,115.421,0,135.154
261.054,305.694,15.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.579,0,283.704,0,57.031,0,0,0,97.941,99.946,0,56.33,66.568,0,0,0,0,67.904,0,0,0,178.668,106.793,0,0,0,58.658,0,0,0,42.932,0,0,0,37.92,0,0,0,265.557,0,0,0,0,0,0,0,0,0,0,10.114,0,0,0,0,0,0,0,56.344,0,0,0,0,0,0,109.201,105.318,0,2.709,140.911
0,0,0,0,0,0,0,75.769,0,0,0,0,0,0,0,0,0,135.128,0,126.933,0,47.528,202.948,290.614,235.387,97.004,0,0,0,0,218.298,0,0,6.563,0,0,0,0,0,0,0,0,248.201,50.368,0,0,0,38.17,0,0,0,0,0,0,154.097,0,0,0,0,0,0,0,0,0,0,0,0,0,194.829,111.751,0,0,0,0,63.735,0,0,0,69.038,0,0,124.346,0,0,0,0
266.78,250.151,0,0,0,57.839,218.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.037,0,0,0,0,0,0,60.518,78.925,0,0,0,0,76.757,0,0,0,166.112,104.932,0,0,0,57.231,0,0,90.51,43.647,0,90.664,0,67.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.027,113.702,66.702,87.916,0,0,48.5,0,0,0,0,0,0,0,0,146.672,0,185.178
191.361,0,14.937,0,0,71.76,11.177,0,0,0,0,0,0,0,0,0,0,0,0,188.877,0,44.136,48.473,0,220.886,106.979,0,94.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.698,0,0,0,41.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.824,59.085,0,0,0,58.712,0,0,63.223,100.402,0,0,196.735
0,281.639,0,0,0,66.563,0,62.053,0,0,0,0,0,0,0,0,0,201.155,57.319,0,0,58.944,0,0,0,0,101.67,0,56.138,70.449,0,0,0,7.269,48.51,0,0,0,167.78,103.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.361,0,0,0,0,0,0,16.769,0,0,0,0,0,0,0,40.166,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.913,0,0,0,0,47.361,60.605,0,0,0,0,0,0,0,0,0,0,0,0,0,79.627,0,0,0,78.296,0,0,0,0,0,0,0,0,62.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.585,0,0,42.584,0,0,0,58.225,0,0,0,0,0,0,0
0,248.425,0,0,0,82.329,0,0,130.454,117.403,151.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.431,81.407,0,0,63.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.879,0,0,0,138.965
239.947,0,0,0,0,0,0,70.407,0,0,0,0,0,0,0,92.988,0,141.989,46.046,163.918,0,66.977,242.311,176.49,242.902,98.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.019,0,0,66.784,0,0,0,0,0,240.674,0,0,0,0,0,0,0,0,0,0,0,0,0,19.74,105.709,0,0,40.282,0,0,0,0,0,0,127.753
0,0,0,0,97.564,75.58,0,0,0,0,0,109.895,0,0,0,0,0,0,19.838,143.334,0,0,75.915,0,0,0,87.919,0,0,0,0,0,0,0,63.014,0,0,0,172.87,108.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.142,0,0,0,0,0,0,0,0,0,0,62.496,0,0,0,0,0,0,0,0,0,0,98.805,91.286,130.445,0,0
234.172,305.379,0,0,0,84.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.025,52.597,245.075,0,0,0,0,68.179,80.04,0,0,0,0,0,0,0,0,0,0,0,0,0,120.633,0,0,0,77.086,0,0,0,0,0,0,0,0,0,112.059,0,0,0,0,0,0,0,0,0,0,0,0,70.686,95.732,0,0,0,0,0,0,49.075,0,0,76.124,0,0,0,139.996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.514,0,0,0,145.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,78.787,0,0,0,0,0,0,0,0,0,124.12,0,140.3,0,0,0,57.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.525,0,0,0,34.363,0,0,0,0,0,0,71.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.951,0,156.636,0,0,0,0,120.914,0,0,0,165.171
268.525,0,0,0,0,0,84.207,65.317,0,0,0,0,0,0,0,0,0,127.079,53.984,0,0,64.424,0,0,227.903,103.775,0,0,76.806,87.933,136.364,0,0,0,0,0,0,0,149.563,49.651,0,0,0,45.996,0,0,0,47.424,0,0,0,80.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.126,0,202.214,99.28,0,97.673,0,0,92.147,0,0,0,0,0,81.133,77.505,0,150.587,26.695,131.237
0,327.676,0,0,96.744,75.491,0,0,0,0,0,0,0,0,0,0,0,0,57.916,0,0,156.438,238.218,337.006,0,106.446,0,0,54.846,64.157,85.282,0,0,0,58.014,0,0,343.257,0,0,0,0,232.092,41.146,0,0,0,37.584,0,82.846,0,114.179,0,0,81.473,276.686,0,0,97.367,0,0,80.972,0,0,0,0,21.558,0,195.42,140.544,0,0,112.907,0,100.1,0,0,0,54.062,0,0,0,146.128,0,0,82.627
234.924,0,0,0,0,131.323,0,0,27.781,0,0,0,170.651,0,58.464,72.2,0,147.173,0,316.431,0,70.393,0,0,0,0,0,93.252,0,0,0,0,0,19.182,0,0,0,0,156.213,105.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,66.119,0,0,0,69.846,0,0,0,0,0,0,0,0,0,0,0
0,250.078,20.526,0,0,49.827,0,76.108,0,0,0,0,0,0,0,0,89.754,0,56.181,129.695,0,34.669,0,0,230.519,99.153,0,0,61.545,73.479,220.38,0,0,11.335,0,0,0,0,168.662,102.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.922,0,75.445,0,0,0,229.544,0,0,0,0,0,0,0,0,0,0,0,0,0,106.991,59.699,0,0,63.176,208.034,234.872,0,0,0,0,172.233
0,0,76.366,0,0,52.304,4.894,0,0,0,0,51.888,0,0,0,0,6.893,241.679,0,172.924,0,0,0,0,0,100.661,97.447,0,0,0,92.189,0,0,5.589,20.684,0,241.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.783,0,0,0,301.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.448,0,69.48,73.029,0,0,0,0,0,0,0,101.731,0,0,0
214.879,217.887,0,0,67.252,107.368,0,120.138,0,0,0,0,0,330.158,28.948,0,0,0,0,0,0,0,0,238.56,133.537,100.433,0,111.791,57.178,68.732,0,0,0,0,0,0,0,0,163.416,100.518,0,60.214,0,139.322,0,0,0,105.634,0,0,0,0,90.653,0,0,0,0,96.172,215.328,0,0,79.087,0,0,0,0,22.721,0,196.338,141.052,77.738,0,0,0,120.59,0,0,0,54.797,0,0,0,0,133.408,0,146.705
0,0,0,0,0,49.994,102.984,0,0,0,0,0,0,0,89.932,0,0.935,183.937,0,2.512,0,79.571,0,210.165,224.395,97.527,0,0,0,0,215.156,0,0,6.242,0,0,0,228.21,154.447,98.187,0,0.658,0,68.575,0,141.649,0,40.557,0,0,287.484,0,0,0,84.45,0,61.139,0,0,89.396,0,0,0,0,0,0,4.952,0,0,0,0,3.811,0,0,58.653,0,263.614,0,0,128.518,0,0,0,0,0,0
0,270.17,0,0,0,61.059,8.418,88.739,124.644,0,0,0,0,0,63.388,133.486,0,0,103.915,387.987,0,0,0,109.141,0,0,97.296,0,62.002,85.905,0,0,0,0,0,0,0,0,0,0,0,0,0,86.401,0,0,0,56.318,0,0,0,81.054,0,0,128.799,257.113,0,0,0,0,0,0,0,0,0,0,0,78.721,178.207,134.396,0,0,0,0,124.395,0,0,0,39.856,0,0,0,96.212,0,0,160.873
0,0,13.459,0,0,58.033,0,0,0,0,0,0,0,0,0,0,0,137.513,27.343,0,0,49.372,0,107.928,0,0,0,0,0,0,214.762,52.865,66.854,5.741,0,0,0,0,152.585,0,0,0,0,202.112,0,0,0,115.901,0,0,0,0,0,0,0,0,0,131.753,0,0,39.912,70.701,0,0,0,0,0,0,0,0,78.932,0,99.553,0,44.986,0,0,0,0,0,0,0,0,153.712,0,0
288.491,252.076,0,0,88.111,52.135,0,77.991,0,199.179,39.109,195.168,0,0,0,0,85.249,287.589,0,186.386,0,0,201.234,0,231.401,97.268,77.017,0,67.193,77.807,0,0,0,6.575,0,0.689,0,199.333,0,0.198,0,0,242.544,64.476,0,0,472.299,46.75,0,0,0,0,0,0,86.394,324.008,0,0,0,0,0,0,0,0,0,0,22.858,13.896,0,0,0,0,0,80.308,0,0,0,0,50.897,0,127.709,0,85.691,0,0,146.083
0,0,0,0,0,47.906,0,0,199.545,0,0,0,0,0,0,0,11.398,0,57.871,103.259,0,0,84.205,254.94,0,95.719,0,0,0,0,0,0,0,5.578,0,0,0,0,0,25.864,0,0,0,125.872,0,0,130.006,83.898,0,0,0,0,0,0,0,0,71.647,0,0,0,0,0,0,0,0,0,0,0,206.681,227.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.035,49.491
236.394,264.123,16.975,0,0,55.533,113.499,69.906,0,0,0,0,187.579,0,64.568,141.635,81.411,160.478,47.894,231.757,0,38.986,124.359,0,235.145,97.428,104.441,68.267,60.233,71.234,212.549,0,0,0,0,0,0,0,0,0,0,0,0,118.201,0,0,0,70.241,0,0,0,93.046,0,0,83.535,0,0,0,0,0,0,0,0,0,0,0,70.173,0,0,0,106.646,0,0,0,137.327,206.145,0,0,66.569,139.063,78.904,0,107.013,0,0,143.954
0,0,134.304,0,102.548,136.162,0,0,0,0,0,0,0,0,0,0,0.911,0,17.541,143.285,0,0,58.685,279.641,0,98.223,0,0,53.834,65.074,0,0,0,0,0,0,0,0,0,81.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.438,109.262,58.93,0,0,0,0,0,0,0,0,0,0,0,0,117.491,0,0,0,0,137.319,0,0,0,156.56,2.152,155.303
240.804,229.15,0,0,0,46.623,0,52.09,0,0,0,0,0,0,63.706,0,4.901,196.802,0,0,0,0,0,0,222.964,94.577,82.273,0,0,0,210.644,0,0,13.128,55.545,0,191.572,0,0,89.273,0,0,0,0,0,0,143.81,0,0,229.593,0,51.127,0,0,80.582,276.283,0,0,0,0,0,0,0,0,0,0,0,78.957,0,0,0,0,0,0,0,0,0,0,73.174,37.717,0,0,101.685,0,0,0
0,0,0,0,0,0,6.919,82.984,0,177.366,158.075,151.182,0,0,44.245,50.667,0.757,168.459,47.035,235.005,0,0,240.418,161.921,0,93.543,0,0,65.146,94.602,0,0,0,42.019,0,0,0,0,0,0,0,43.813,0,214.843,0,0,86.112,138.936,0,0,218.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.228,134.231,86.852,0,0,0,135.957,0,0,0,0,0,48.761,0,0,0,0,147.785
238.244,0,0,0,80.542,66.938,0,0,0,0,73.675,64.492,0,0,0,34.913,0,112.89,39.12,124.973,0,49.091,0,74.789,211.482,96.125,0,121.711,0,0,0,0,0,23.695,0,0,0,0,0,0,0,0,231.141,100.131,0,0,49.768,55.107,0,0,0,0,0,0,99.097,0,0,0,0,0,252.614,0,0,0,224.146,254.537,20.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.059,0,0,0
0,0,0,0,0,0,10.241,62.692,142.531,0,106.868,0,0,0,0,0,78.027,170.543,37.896,0,0,199.105,213.011,0,0,95.428,80.647,153.682,67.455,81.252,208.008,0,0,5.659,0,0,0,0.282,0,0,0,50.293,0,0,0,0,69.888,0,0,0,0,0,0,0,0,259.203,76.52,144.295,218.554,0,0,68.85,0,0,163.865,0,513.112,0,0,0,0,0,48.532,0,145.453,0,177.707,0,0,75.363,164.989,0,0,0,0,149.847
0,254.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.237,0,0,0,0,0,0,0
233.928,0,0,0,0,84.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.014,0,227.51,93.91,0,0,0,0,0,0,0,0,0,0,0,0,0,95.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.833,145.784,0,0
0,92.3,0,0,93.061,54.926,0,40.078,0,0,0,0,0,0,72.528,123.14,0,163.798,12.86,162.561,0,67.057,226.974,0,0,103.636,94.857,0,61.225,73.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.98,0,0,0,0,0,0,0,14.281,0,0,0,0,0,0,0,0,0,0,0,0,0,237.104,144.964,92.511,0,0,0,156.333,0,0,0,0,33.161,0,0,0,0,0,163.011
204.954,269.248,0,70.003,0,81.578,0.385,48.503,0,0,0,0,0,0,0,0,0,0,47.031,0,0,0,83.625,314.971,221.672,102.989,0,0,0.375,0,0,0,0,0,0,0,0,0,125.842,0,0,0,0,150.768,0,0,94.493,109.063,0,0,0,83.9,0,0,46.289,0,0,122.722,0,0,0,27.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.386,12.126,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.868,0,94.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.273,0,0,0,0,0,0,0,0,0,0,90.369,84.25,0,0,0
140.667,0,0,0,110.503,82.16,0,63.745,0,0,0,0,0,0,0,0,0,134.069,0,0,0,0,0,202.803,224.106,109.88,0,0,68.726,84.187,0,0,0,0,0,0,0,0,130.395,101.453,0,0,0,155.235,0,0,96.748,109.13,356.39,0,0,0,0,0,77.072,216.85,0,0,60.931,0,0,57.529,0,0,0,0,0,0,0,0,0,0,0,0,165.108,0,0,0,0,0,0,0,115.416,0,0,171.667
0,241.519,0,32.32,0,79.814,0,0,0.979,0,0,0,0,0,0,0,0,0,63.441,206.673,0,0,0,0,0,106.514,78.058,0,0,0,0,0,0,7.503,0,0,0,0,120.68,0,0,0,0,110.841,0,0,93.98,85.03,0,0,0,0,0,0,0,0,0,0,0,0,210.88,0,0,0,0,0,0,0,220.127,150.735,30.523,0,0,0,0,0,0,0,72.502,0,0,91.615,0,164.806,0,0
0,0,78.264,19.21,91.566,77.655,0,0,0,0,60.394,160.723,0,0,68.919,0,0,129.847,0,0,0,0,276.351,0,214.33,106.967,0,0,64.819,80.608,0,0,0,0,53.889,0,0,0,122.162,0,0,0,0,105.852,0,0,0,82.45,0,0,0,0,0,0,107.198,238.252,73.671,0,0,91.053,0,0,0,0,0,0,0,0,0,0,86.355,0,0,0,0,263.538,0,0,0,0,0,99.403,0,0,22.931,0
251.714,291.834,0,0,0,84.615,6.604,70.646,0,0,95.649,0,0,0,0,0,0,0,0,0,0,0,0,181.496,0,112.256,80.524,0,0,0,0,0,0,6.542,0,0,0,0,0,0,0,69.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.32,166.163,81.525,0,0,0,0,0,0,0,83.102,8.507,0,0,0,0,0,0
0,0,12.43,0,88.683,83.598,0,0,136.772,0,0,0,160.086,0,74.331,129.379,0,124.101,0,0,0,0,0,160.399,0,0,0,0,72.898,87.49,0,0,0,6.514,0,0,0,0,0,0,0,0,0,0,0,0,102.938,0,0,133.613,0,0,0,0,66.23,48.029,0,0,0,0,0,0,0,0,0,0,0,0,214.411,28.126,0,0,0,0,0,0,0,0,0,0,0,125.914,92.943,167.894,0,160.515
181.754,252.099,0,0,0,62.516,0,0,0,0,0,0,0,0,0,0,71.482,318.409,0,156.169,0,0,0,0,0,0,85.181,0,0,0,0,0,0,0,0,0,0,0,76.159,0,0,0,0,0,0,0,115.841,0,0,0,0,0,0,0,0,233.724,0,101.816,156.024,0,0,0,0,0,0,0,0,0,0,0,93.247,0,0.581,97.765,0,0,0,0,61.086,0,0,0,0,0,25.56,0
0,0,0,0,94.493,64.498,0,0,0,0,1.629,0,0,0,0,0,0,0,77.345,0,7.082,108.192,265.811,0,0,0,0,225.858,0,0,211.964,0,0,6.627,62.877,0,0,0,112.399,0,0,0,0,164.668,0,0,115.66,125.024,0,0,247.951,0,0,0,125.553,0,0,0,0,0,0,0,0,0,0,0,14.625,0,0,0,0,7.693,62.851,0,162.092,0,0,0,0,0,0,84.587,79.765,0,4.291,159.125
0,288.853,0,0,0,77.981,0,71.729,0,0,0,0,0,266.048,132.288,0,0,0,0,0,0,84.729,0,183.622,0,0,0,0,61.659,76.75,0,0,0,0,0,0,0,0,112.861,0,0,0,0,0,0,0,115.816,0,78.941,0,0,0,0,0,0,235.186,72.279,62,0,84.153,290.637,0,0,0,0,0,78.531,0,0,179.791,105.807,0,0,0,0,0,0,0,135.137,0,0,86.923,0,161.162,12.871,0
229.317,0,0,0,0,77.771,7.45,0,0,0,2.023,0,0,0,0,0,0,296.946,40.763,1.635,0,60.588,0,0,116.582,110.933,94.674,0,0,0,207.839,0,46.491,0,0,0,0,0,110.911,0,0,0,346.874,0,0,0,118.772,0,110.753,0,0,0,0,0,43.517,0,0,0,0,0,0,0,0,0,0,0,0,0,27.989,0,0,0,0,0,0,0,0,0,0,0,0,0,82.352,0,0,168.106
0,0,0,0,0,0,0,0,0,192.431,140.752,63.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.139,84.935,0,0,0,20.785,0,0,68.424,0,0,0,0,0,0,176.128,0,0,0,132.388,0,0,0,0,0,0,0,0,0,46.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.341,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
